AirQualityLevel,LatitudeOfMeasurementStation,LongitudeOfMeasurementStation,datebegin,AirQualityCategory,Country
21.3,51.5936,4.82501,2/24/2020,1,netherlands
16.8,51.5936,4.82501,2/25/2020,1,netherlands
28.5,51.5936,4.82501,2/26/2020,1,netherlands
35.7,51.5936,4.82501,3/3/2020,1,netherlands
30.7,51.5936,4.82501,3/5/2020,1,netherlands
19.3,51.5936,4.82501,3/6/2020,1,netherlands
23.5,51.5936,4.82501,3/7/2020,1,netherlands
12.1,51.5936,4.82501,3/8/2020,1,netherlands
24.0,51.5936,4.82501,3/9/2020,1,netherlands
14.8,51.5936,4.82501,3/10/2020,1,netherlands
19.8,51.5936,4.82501,3/11/2020,1,netherlands
10.9,51.5936,4.82501,3/12/2020,1,netherlands
33.6,51.5936,4.82501,3/17/2020,1,netherlands
32.8,51.5936,4.82501,3/18/2020,1,netherlands
21.0,51.5936,4.82501,3/19/2020,1,netherlands
10.6,51.5936,4.82501,3/20/2020,1,netherlands
7.4,51.5936,4.82501,3/21/2020,1,netherlands
9.9,51.5936,4.82501,3/22/2020,1,netherlands
18.1,51.5936,4.82501,3/23/2020,1,netherlands
27.8,51.5936,4.82501,3/24/2020,1,netherlands
27.1,51.5936,4.82501,3/25/2020,1,netherlands
20.0,51.5936,4.82501,3/26/2020,1,netherlands
17.5,51.5936,4.82501,3/27/2020,1,netherlands
7.6,51.5936,4.82501,3/28/2020,1,netherlands
26.6,51.915,4.48029,3/13/2020,1,netherlands
34.1,51.915,4.48029,3/16/2020,1,netherlands
35.5,51.915,4.48029,3/18/2020,1,netherlands
16.0,51.915,4.48029,3/26/2020,1,netherlands
27.5,51.915,4.48029,1/1/2020,1,netherlands
25.5,51.915,4.48029,1/2/2020,1,netherlands
24.9,51.915,4.48029,1/3/2020,1,netherlands
22.5,51.915,4.48029,1/4/2020,1,netherlands
41.8,51.915,4.48029,1/5/2020,1,netherlands
37.2,51.915,4.48029,1/6/2020,1,netherlands
40.5,51.915,4.48029,1/8/2020,1,netherlands
25.6,51.915,4.48029,1/9/2020,1,netherlands
37.3,51.915,4.48029,1/10/2020,1,netherlands
25.0,51.915,4.48029,1/11/2020,1,netherlands
21.5,51.915,4.48029,1/12/2020,1,netherlands
25.6,51.915,4.48029,1/13/2020,1,netherlands
15.5,51.915,4.48029,1/14/2020,1,netherlands
26.9,51.915,4.48029,1/30/2020,1,netherlands
28.8,51.915,4.48029,1/31/2020,1,netherlands
19.0,51.915,4.48029,2/1/2020,1,netherlands
20.7,51.915,4.48029,2/2/2020,1,netherlands
30.7,51.915,4.48029,2/3/2020,1,netherlands
16.5,51.915,4.48029,2/4/2020,1,netherlands
32.3,51.915,4.48029,2/5/2020,1,netherlands
56.5,51.915,4.48029,2/6/2020,2,netherlands
45.1,51.915,4.48029,2/7/2020,1,netherlands
32.7,51.915,4.48029,2/8/2020,1,netherlands
8.8,51.915,4.48029,2/9/2020,1,netherlands
13.0,51.915,4.48029,2/10/2020,1,netherlands
12.1,51.915,4.48029,2/11/2020,1,netherlands
22.8,51.915,4.48029,2/12/2020,1,netherlands
31.6,51.915,4.48029,2/13/2020,1,netherlands
27.5,51.915,4.48029,2/14/2020,1,netherlands
14.9,51.915,4.48029,2/15/2020,1,netherlands
10.5,51.915,4.48029,2/16/2020,1,netherlands
21.0,51.915,4.48029,2/17/2020,1,netherlands
18.0,51.915,4.48029,2/19/2020,1,netherlands
20.2,51.915,4.48029,2/20/2020,1,netherlands
27.2,51.915,4.48029,2/21/2020,1,netherlands
15.4,51.915,4.48029,2/22/2020,1,netherlands
11.4,51.915,4.48029,2/23/2020,1,netherlands
22.5,51.915,4.48029,2/24/2020,1,netherlands
24.3,51.915,4.48029,2/25/2020,1,netherlands
24.5,51.915,4.48029,2/26/2020,1,netherlands
28.5,51.915,4.48029,2/27/2020,1,netherlands
12.7,51.915,4.48029,2/29/2020,1,netherlands
23.5,51.915,4.48029,3/1/2020,1,netherlands
30.9,51.915,4.48029,3/2/2020,1,netherlands
42.6,51.915,4.48029,3/3/2020,1,netherlands
37.3,51.915,4.48029,3/4/2020,1,netherlands
25.3,51.915,4.48029,3/5/2020,1,netherlands
16.8,51.915,4.48029,3/6/2020,1,netherlands
