AirQualityLevel,LatitudeOfMeasurementStation,LongitudeOfMeasurementStation,datebegin,AirQualityCategory,Country
28.2,53.3417,-6.28889,1/17/2020,1,ireland
51.1,53.3417,-6.28889,1/18/2020,2,ireland
45.5,53.3417,-6.28889,1/19/2020,1,ireland
31.7,53.3417,-6.28889,1/20/2020,1,ireland
34.2,53.3417,-6.28889,1/21/2020,1,ireland
39.4,53.3417,-6.28889,1/22/2020,1,ireland
34.0,53.3417,-6.28889,1/23/2020,1,ireland
24.9,53.3417,-6.28889,1/24/2020,1,ireland
20.4,53.3417,-6.28889,1/25/2020,1,ireland
13.6,53.3417,-6.28889,1/26/2020,1,ireland
16.6,53.3417,-6.28889,1/27/2020,1,ireland
14.0,53.3417,-6.28889,1/28/2020,1,ireland
13.6,53.3417,-6.28889,1/29/2020,1,ireland
12.9,53.3417,-6.28889,1/30/2020,1,ireland
10.0,53.3417,-6.28889,1/31/2020,1,ireland
15.0,53.3417,-6.28889,2/1/2020,1,ireland
9.7,53.3417,-6.28889,2/2/2020,1,ireland
14.6,53.3417,-6.28889,2/3/2020,1,ireland
57.5,53.3417,-6.28889,2/5/2020,2,ireland
53.1,53.3417,-6.28889,2/6/2020,2,ireland
22.7,53.3417,-6.28889,2/7/2020,1,ireland
6.3,53.3417,-6.28889,2/8/2020,1,ireland
4.2,53.3417,-6.28889,2/9/2020,1,ireland
11.9,53.3417,-6.28889,2/10/2020,1,ireland
18.5,53.3417,-6.28889,2/11/2020,1,ireland
22.3,53.3417,-6.28889,2/12/2020,1,ireland
40.3,53.3417,-6.28889,2/13/2020,1,ireland
26.4,53.3417,-6.28889,2/14/2020,1,ireland
9.1,53.3417,-6.28889,2/15/2020,1,ireland
4.0,53.3417,-6.28889,2/16/2020,1,ireland
11.6,53.3417,-6.28889,2/17/2020,1,ireland
16.0,53.3417,-6.28889,2/18/2020,1,ireland
16.2,53.3417,-6.28889,2/19/2020,1,ireland
16.6,53.3417,-6.28889,2/20/2020,1,ireland
7.0,53.3417,-6.28889,2/21/2020,1,ireland
7.9,53.3417,-6.28889,2/22/2020,1,ireland
19.9,53.3417,-6.28889,2/23/2020,1,ireland
12.6,53.3417,-6.28889,2/24/2020,1,ireland
15.1,53.3417,-6.28889,2/25/2020,1,ireland
21.0,53.3417,-6.28889,2/26/2020,1,ireland
32.5,53.3417,-6.28889,2/27/2020,1,ireland
23.7,53.3417,-6.28889,2/28/2020,1,ireland
5.1,53.3417,-6.28889,2/29/2020,1,ireland
8.1,53.3417,-6.28889,3/1/2020,1,ireland
16.3,53.3417,-6.28889,3/2/2020,1,ireland
27.8,53.3417,-6.28889,3/3/2020,1,ireland
53.0,53.3417,-6.28889,3/5/2020,2,ireland
36.8,53.3417,-6.28889,3/6/2020,1,ireland
6.7,53.3417,-6.28889,3/7/2020,1,ireland
6.5,53.3417,-6.28889,3/8/2020,1,ireland
17.1,53.3417,-6.28889,3/9/2020,1,ireland
13.9,53.3417,-6.28889,3/10/2020,1,ireland
11.5,53.3417,-6.28889,3/11/2020,1,ireland
10.5,53.3417,-6.28889,3/12/2020,1,ireland
16.7,53.3417,-6.28889,3/13/2020,1,ireland
11.8,53.3417,-6.28889,3/14/2020,1,ireland
12.7,53.3417,-6.28889,3/16/2020,1,ireland
4.5,53.3417,-6.28889,3/17/2020,1,ireland
25.2,53.3417,-6.28889,3/18/2020,1,ireland
30.7,53.3417,-6.28889,3/19/2020,1,ireland
24.1,53.3417,-6.28889,3/20/2020,1,ireland
11.2,53.3417,-6.28889,3/21/2020,1,ireland
15.9,53.3417,-6.28889,3/22/2020,1,ireland
30.4,53.3417,-6.28889,3/23/2020,1,ireland
11.9,53.3417,-6.28889,3/24/2020,1,ireland
43.3,53.3417,-6.28889,3/25/2020,1,ireland
21.6,53.3417,-6.28889,3/26/2020,1,ireland
13.0,53.3417,-6.28889,3/27/2020,1,ireland
3.8,53.3417,-6.28889,3/28/2020,1,ireland
4.0,53.3417,-6.28889,3/29/2020,1,ireland
17.0,53.3417,-6.28889,3/30/2020,1,ireland
15.7,53.3417,-6.28889,3/31/2020,1,ireland
9.4,53.3417,-6.28889,4/1/2020,1,ireland
8.6,53.3417,-6.28889,4/2/2020,1,ireland
21.1,51.9111,-8.475,3/10/2020,1,ireland
17.2,51.9111,-8.475,3/11/2020,1,ireland
24.2,51.9111,-8.475,3/12/2020,1,ireland
29.3,51.9111,-8.475,3/13/2020,1,ireland
16.6,51.9111,-8.475,3/14/2020,1,ireland
15.0,51.9111,-8.475,3/15/2020,1,ireland
22.4,51.9111,-8.475,3/16/2020,1,ireland
11.3,51.9111,-8.475,3/17/2020,1,ireland
28.6,51.9111,-8.475,3/18/2020,1,ireland
11.1,51.9111,-8.475,3/19/2020,1,ireland
6.0,51.9111,-8.475,3/20/2020,1,ireland
14.4,51.9111,-8.475,3/21/2020,1,ireland
26.0,51.9111,-8.475,3/22/2020,1,ireland
21.2,51.9111,-8.475,3/23/2020,1,ireland
12.0,51.9111,-8.475,3/24/2020,1,ireland
14.0,51.9111,-8.475,3/25/2020,1,ireland
26.7,51.9111,-8.475,3/26/2020,1,ireland
24.0,51.9111,-8.475,3/27/2020,1,ireland
6.4,51.9111,-8.475,3/28/2020,1,ireland
3.4,51.9111,-8.475,3/29/2020,1,ireland
13.3,51.9111,-8.475,3/30/2020,1,ireland
